perc_semelhanca,usar,dif_12,nome1,nome2,correto
98,1,PAULA FRASSINE?TI CASTELO BRANCO CAMURCA FERNANDES,paula frassinetti castelo branco camurca fernandes,paula frassineti castelo branco camurca fernandes,
97,2,BARBARA BRUNA ABREU DE CASTRO?,barbara bruna abreu de castro1,barbara bruna abreu de castro,
97,2,CLAUDIA GONCALVES F?GUNDES PEREIRA,claudia goncalves fgundes pereira,claudia goncalves fagundes pereira,
97,2,JOYCE MARTINS ARIMATE?A BRANCO TAVARES,joyce martins arimateia branco tavares,joyce martins arimatea branco tavares,google
97,1,LUIS HENRIQUE BEZERRA CAVAL?ANTI SETTE,luis henrique bezerra cavalcanti sette,luis henrique bezerra cavalanti sette,
97,2,MARCOS ROB?RTO COLOMBO BARNESE,marcos robrto colombo barnese,marcos roberto colombo barnese,
96,1,ELIZABETH DE FRA?CESCO DAHER,elizabeth de francesco daher,elizabeth de fracesco daher,
96,2,FABIANA RO?RIGUES HERNANDES,fabiana rorigues hernandes,fabiana rodrigues hernandes,
96,2,GIOVA?NA MEMARI PAVANELLI,giovanna memari pavanelli,giovana memari pavanelli,google
96,1,IOLANDA FERREIRA DE M??RAIS,iolanda ferreira de morais,iolanda ferreira de marais,
96,1,JE?FERSON CASSARO PAIXAO,jefferson cassaro paixao,jeferson cassaro paixao,google
96,1,JONATHAN SOA?ES AGRICIO,jonathan soares agricio,jonathan soaes agricio,
96,2,JOSE CARLOS DE LIMA MUNIZ?,jose carlos de lima muniz',jose carlos de lima muniz,
96,2,LUI?? DERWAL SALLES JUNIOR,luiz derwal salles junior,luis derwal salles junior,
96,1,LUI?? PAULO JOSE MARQUES,luiz paulo jose marques,luis paulo jose marques,google
96,1,MARCOS SANDRO VASCONCEL?OS,marcos sandro vasconcelos,marcos sandro vasconcellos,google
96,2,MARIANA FARINA VAL?IATTI,mariana farina valliatti,mariana farina valiatti,google
95,1,ELIESER H? WATANABE,elieser h. watanabe,elieser h watanabe,
95,2,GESSIKA MARCELO? GOMES,gessika marcelos gomes,gessika marcelo gomes,
95,2,J?OCEMIR RONALDO LUGON,joocemir ronaldo lugon,jocemir ronaldo lugon,
95,?,MIRIAM DE MORA??S BENTO,miriam de morais bento,miriam de moraes bento,
95,1,PEDRO EUGEN?IO DAUDT,pedro eugenio daudt,pedro eugencio daudt,
95,2,PEDRO PE?REIRA TENORIO,pedro perreira tenorio,pedro pereira tenorio,
94,1,ELEN ALMEI?A ROMAO,elen almeida romao,elen almeia romao,
94,?,FRANK GREGORY CAVAL??ANT?? DA SILVA,frank gregory cavalvanti da silva,frank gregory cavalcante da silva,google
94,1,ISABELLA G? PIERRI,isabella g. pierri,isabella g pierri,
94,1,PASQUAL BARRET?I,pasqual barretti,pasqual barreti,google
94,1,ROBSON S? SERRALHA,robson s. serralha,robson s serralha,nao
94,1,ROSILENE M? ELIAS,rosilene m. elias,rosilene m elias,
93,1,CRISTIANO RODRIGO??? ALVARENGA NASCIMENTO,cristiano rodrigo de alvarenga nascimento,cristiano rodrigo alvarenga nascimento,
93,2,ITA?LO FERREIRA,italo ferreira,itallo ferreira,google
93,2,ROSA M?A MOYSES,rosa ma moyses,rosa m a moyses,nao
92,1,ANDERSON LUIZ??? ALVARENGA NASCIMENTO,anderson luiz de alvarenga nascimento,anderson luiz alvarenga nascimento,
92,2,CIRO BRUNO SI????EIRA COSTA,ciro bruno siqueira costa,ciro bruno silveira costa,google
91,2,CLAR?I?SA SILVA RIBEIRO,clarrisa silva ribeiro,clarissa silva ribeiro,
91,1,LILIAN PIRES DE FREITAS ???CARMO,lilian pires de freitas do carmo,lilian pires de freitas carmo,
91,2,SILVIA CORRADI FARIA ???MEDEIROS,silvia corradi faria medeiros,silvia corradi faria de medeiros,
90,?,BRENDA LU?Z?A DE PAIVA,brenda luzia de paiva,brenda luiza de paiva,
90,2,HERMES FRITZ PETERMANN ???SILVA,hermes fritz petermann silva,hermes fritz petermann da silva,
90,2,KELCIA ROSAN???A SILVA QUADROS,kelcia rosana silva quadros,kelcia rosana da silva quadros,
90,2,LUIZ ANTONIO RIBEIRO ???MOURA,luiz antonio ribeiro moura,luiz antonio ribeiro de moura,sim
90,1,LUIZ ANTONIO??? RIBEIRO MOURA,luiz antonio ribeiro moura,luiz antonio de ribeiro moura,nao
90,1,PAULINO JOSE??? BOMFIM JUNIOR,paulino jose do bomfim junior,paulino jose bomfim junior,
90,2,THANARA DA CONCEICAO ???SILVA,thanara da conceicao silva,thanara da conceicao da silva,
89,1,ALUIZIO BARBOSA ???CARVALHO,aluizio barbosa de carvalho,aluizio barbosa carvalho,
89,2,ELISA??? OLIVEIRA MARSICANO,elisa oliveira marsicano,elisa de oliveira marsicano,
89,1,FELLYP???E CARVALHO BARRETO,fellype de carvalho barreto,fellype carvalho barreto,
89,1,LUCAS M? M? FONSECA,lucas m. m. fonseca,lucas m m fonseca,
89,2,MARCELO MAZZA ???NASCIMENTO,marcelo mazza nascimento,marcelo mazza do nascimento,
89,1,MARIA LUIZA??? CASTRO AMARAL,maria luiza de castro amaral,maria luiza castro amaral,
89,1,MAURILO DE NAZARE DE LIMA LEITE J????R,maurilo de nazare de lima leite junior,maurilo de nazare de lima leite jr,
89,1,RAUL?? SANTOS FILHO,raul santos filho,raul d santos filho,
88,2,CARINA TRAMONTI ???SOUZA,carina tramonti souza,carina tramonti de souza,
88,2,LUIS Y?U,luis yu,luis you,
88,2,MAGNA ALVES ???VASCONCELOS,magna alves vasconcelos,magna alves de vasconcelos,
88,1,MATHEUS MARTINS ???COSTA,matheus martins da costa,matheus martins costa,
88,2,MAYCON??? MOURA REBOREDO,maycon moura reboredo,maycon de moura reboredo,
88,2,RAFAELA ARAUJO ???HOLANDA,rafaela araujo holanda,rafaela araujo de holanda,
88,2,RENATA DE SOUZA ???SILVA,renata de souza silva,renata de souza da silva,
88,2,ROBSON SALVIANO ???MATOS,robson salviano matos,robson salviano de matos,
88,1,ROSA M? A? MOYSES,rosa m. a. moyses,rosa m a moyses,nao
87,1,MARCELINO DE SOUZA DURAO J????R,marcelino de souza durao junior,marcelino de souza durao jr,
87,1,PRECIL ??? NEVES,precil m neves,precil d. neves,google
86,2,BRUNO CALDIN ???SILVA,bruno caldin silva,bruno caldin da silva,
86,1,GERMANA ALVES ???BRITO,germana alves de brito,germana alves brito,google
86,0,RAQUEL ??S????A DA SILVA,raquel souza da silva,raquel costa da silva,
85,1,ANA PAULA ???GUEIROS,ana paula s. gueiros,ana paula gueiros,
85,1,CARLOS ALEXANDRE DE AMORIM GARCIA??????,carlos alexandre de amorim garcia filho,carlos alexandre de amorim garcia,
85,2,CASSIANO?????? GONCALVES DE ALBUQUERQUE,cassiano goncalves de albuquerque,cassiano faria goncalves de albuquerque,
85,2,DEYSE YORGOS ???LIMA,deyse yorgos lima,deyse yorgos de lima,
85,2,ROBERTO SAVIO S????? SANTOS,roberto savio s. santos,roberto savio silva santos,
84,1,ANDRE L???? BARREIRA,andre luis barreira,andre l. barreira,
